Col1,Col2,Col3
0.15184163,0.61662316,0.9973457
0.15112744,0.6170617,0.9973461
0.15089105,0.617207,0.9973462
0.15196146,0.61654973,0.9973457
0.14799754,0.58012515,0.9975161
0.14751305,0.58045775,0.9975162
0.14751305,0.58045775,0.9975162
0.14824113,0.57995784,0.99751616
0.14909928,0.57936865,0.99751604
0.15009087,0.57868963,0.9975158
0.15109514,0.57800287,0.99751574
0.15236694,0.5771339,0.9975155
0.15262356,0.576959,0.9975155
0.15249515,0.5770464,0.99751544
0.15288112,0.57678294,0.9975154
0.15352799,0.5763419,0.9975154
0.15262356,0.576959,0.9975155
0.15211095,0.5773087,0.99751544
0.15262356,0.576959,0.9975155
0.15352799,0.5763419,0.9975154
0.1585751,0.52756155,0.99780536
0.15841356,0.52767473,0.99780524
0.15841356,0.52767473,0.99780524
0.16003692,0.5265373,0.99780595
0.16168159,0.52538365,0.99780667
0.16267851,0.52468354,0.997807
0.16368248,0.52397805,0.99780744
0.16469415,0.5232668,0.9978079
0.16554332,0.5226693,0.99780816
0.1653731,0.52278906,0.99780816
0.16571365,0.5225493,0.9978083
0.1670849,0.52158356,0.9978089
0.16760232,0.52121866,0.99780905
0.16760232,0.52121866,0.99780905
0.16725717,0.5214622,0.99780893
0.1670849,0.52158356,0.9978089
0.1891534,0.49434102,0.9978708
0.18846664,0.4948651,0.99787056
0.1881247,0.4951261,0.9978703
0.1889813,0.4944723,0.9978708
0.18949792,0.49407774,0.997871
0.1889813,0.4944723,0.9978708
0.18846664,0.4948651,0.99787056
0.18863806,0.4947344,0.99787045
0.18863806,0.4947344,0.99787045
0.1881247,0.4951261,0.9978703
0.18727309,0.49577522,0.99786997
0.18727309,0.49577522,0.99786997
0.18744312,0.49564573,0.9978701
0.18727309,0.49577522,0.99786997
0.18744312,0.49564573,0.9978701
0.18778343,0.49538612,0.9978702
0.19833848,0.4723607,0.9974812
0.19854142,0.472146,0.99748105
0.19905195,0.47160643,0.99748117
0.20060404,0.4699655,0.9974811
0.20369303,0.466698,0.997481
0.20645139,0.46377861,0.99748075
0.20712669,0.46306372,0.99748075
0.2062278,0.46401548,0.9974808
0.20380175,0.46658313,0.997481
0.19956562,0.47106305,0.99748117
0.1934353,0.4775501,0.99748117
0.18704198,0.48434007,0.99748075
0.1811349,0.49066553,0.99747986
0.17526327,0.49704406,0.99747837
0.17032918,0.5025262,0.9974762
0.16517992,0.50845253,0.997473
0.13268128,0.470964,0.99752855
0.12941928,0.475177,0.997525
0.12622169,0.47969043,0.9975199
0.1236985,0.48395175,0.9975131
0.122587234,0.48657092,0.9975073
0.1222619,0.4878137,0.99750394
0.12251618,0.48679665,0.9975069
0.12414076,0.48311162,0.9975147
0.12726437,0.47815448,0.9975218
0.13228022,0.4714687,0.9975281
0.14063734,0.46138072,0.99753404
0.15255517,0.4477285,0.99753845
0.16643448,0.43212172,0.9975408
0.17789209,0.4192355,0.9975413
0.18396144,0.4123731,0.9975412
0.18647757,0.40951797,0.9975411
0.2224057,0.39903066,0.99788415
0.22083886,0.40053815,0.9978835
0.21741182,0.40382102,0.9978822
0.21323521,0.40779722,0.9978807
0.2082186,0.4125368,0.9978788
0.2060123,0.41460934,0.997878
0.20492193,0.41563064,0.99787754
0.19198664,0.4276179,0.9978723
0.18205278,0.43667465,0.9978681
0.18268429,0.4361019,0.9978684
0.18268429,0.4361019,0.9978684
0.18192694,0.4367887,0.99786806
0.18167561,0.43701622,0.9978678
0.18092614,0.43769455,0.9978675
0.18067755,0.4379192,0.99786747
0.18042973,0.43814346,0.99786735
0.18665963,0.42223114,0.9978838
0.18604642,0.4227988,0.9978834
0.18604642,0.4227988,0.9978834
0.18555838,0.42325026,0.99788314
0.18483198,0.42392117,0.99788296
0.1838724,0.42480707,0.9978825
0.18292364,0.42568126,0.997882
0.1832784,0.42535442,0.9978822
0.1832784,0.42535442,0.9978822
0.18233617,0.42622235,0.99788177
0.18175265,0.42675927,0.99788135
0.18152054,0.42697304,0.99788135
0.18071276,0.42771536,0.997881
0.17945985,0.42886564,0.9978804
0.17856157,0.42969003,0.99787986
0.17844948,0.42979214,0.9978798
0.18495189,0.42417672,0.9979321
0.18348676,0.42549175,0.99793124
0.18312433,0.4258162,0.997931
0.18157122,0.42720595,0.99793005
0.18121712,0.4275231,0.99792993
0.17993145,0.42867032,0.9979293
0.17775828,0.43060648,0.99792796
0.18833965,0.42112646,0.997934
0.20056042,0.40998694,0.99794036
0.19828185,0.41208145,0.9979392
0.19771956,0.41259682,0.99793893
0.19828185,0.41208145,0.9979392
0.19688109,0.4133644,0.9979385
0.1966032,0.4136187,0.99793833
0.19646423,0.41374534,0.9979382
0.19591136,0.41425106,0.99793804
0.18602388,0.39445096,0.99793535
0.18533884,0.39508885,0.99793506
0.18533884,0.39508885,0.99793506
0.18479389,0.39559573,0.99793476
0.18398201,0.39634964,0.9979343
0.18290895,0.39734492,0.99793375
0.18184766,0.3983269,0.99793315
0.1822443,0.39796013,0.9979334
0.1822443,0.39796013,0.9979334
0.1811898,0.39893523,0.9979329
0.18053617,0.399538,0.9979324
0.1802757,0.3997782,0.99793226
0.17937063,0.40061158,0.9979319
0.17796545,0.40190312,0.9979311
0.17695658,0.40282834,0.9979305
0.17683138,0.40294284,0.99793047
0.20560998,0.39939684,0.99798816
0.20410548,0.40078187,0.99798733
0.20342855,0.401404,0.997987
0.20222168,0.40251133,0.9979862
0.20116082,0.4034826,0.9979855
0.19998081,0.40456036,0.9979848
0.19894393,0.4055057,0.99798423
0.19830196,0.40609056,0.9979837
0.19753738,0.40678567,0.9979834
0.19640137,0.4078167,0.9979826
0.1951563,0.40894464,0.99798185
0.19441788,0.40961245,0.9979814
0.19380711,0.4101643,0.997981
0.19247845,0.4113625,0.9979801
0.19117011,0.41253924,0.9979793
0.19093454,0.41275096,0.99797916
0.18360424,0.39203897,0.99797606
0.18278211,0.39278525,0.9979756
0.18185247,0.39362705,0.997975
0.18104842,0.39435494,0.9979745
0.18082018,0.394561,0.9979743
0.1803653,0.3949714,0.9979741
0.17957644,0.39568287,0.9979735
0.17968898,0.39558163,0.9979736
0.17991355,0.39537892,0.9979737
0.17924102,0.39598507,0.9979733
0.17857386,0.39658505,0.99797285
0.17857386,0.39658505,0.99797285
0.17901781,0.39618576,0.99797314
0.17912942,0.3960853,0.9979732
0.17868446,0.39648572,0.99797297
0.17890646,0.39628598,0.99797314
0.17849852,0.35479242,0.99789417
0.17902228,0.35427904,0.99789435
0.17955004,0.3537608,0.9978947
0.1804421,0.3528841,0.9978952
0.18153082,0.35181117,0.9978957
0.1824529,0.35089993,0.9978963
0.18310657,0.35025206,0.9978967
0.18433967,0.3490284,0.9978974
0.18589011,0.34748453,0.99789816
0.1873772,0.3459976,0.997899
0.18869223,0.34467825,0.9978997
0.18992834,0.34343445,0.9979003
0.19139679,0.34195152,0.99790114
0.19332828,0.3399939,0.9979023
0.19453217,0.3387683,0.9979028
0.1955312,0.3377492,0.9979033
0.20405275,0.3191538,0.99791354
0.20602381,0.31709635,0.9979145
0.20744163,0.3156098,0.9979152
0.20864028,0.31434909,0.9979158
0.21009938,0.3128099,0.9979166
0.21195492,0.31084475,0.9979174
0.21295881,0.3097777,0.9979179
0.21346459,0.30923885,0.9979181
0.21486866,0.30774063,0.99791884
0.21642236,0.30607647,0.9979197
0.21747062,0.3049504,0.99792016
0.21826412,0.30409634,0.99792045
0.2189291,0.3033791,0.9979208
0.21986774,0.30236486,0.9979212
0.22054298,0.30163428,0.9979216
0.22067797,0.3014876,0.99792165
-0.11298429,0.10839233,0.99742866
-0.112512946,0.107777946,0.997429
-0.11203681,0.10715544,0.9974294
-0.11195727,0.10705104,0.99742943
-0.111796916,0.106840566,0.99742955
-0.11155667,0.10652471,0.99742967
-0.11115318,0.10599389,0.99743
-0.11131486,0.1062069,0.9974299
-0.111717165,0.106735975,0.9974296
-0.11131486,0.1062069,0.9974299
-0.110909514,0.10567238,0.99743015
-0.110909514,0.10567238,0.99743015
-0.110909514,0.10567238,0.99743015
-0.11082833,0.105565205,0.9974302
-0.11066507,0.10534951,0.9974303
-0.11082833,0.105565205,0.9974302
-0.10715005,0.076123126,0.9974231
-0.10682398,0.075696155,0.9974234
-0.106249,0.074940085,0.9974237
-0.10633168,0.0750489,0.99742377
-0.10682398,0.075696155,0.9974234
-0.10682398,0.075696155,0.9974234
-0.10666052,0.07548141,0.9974235
-0.1067423,0.075588785,0.99742347
-0.10706881,0.07601681,0.99742323
-0.10706881,0.07601681,0.99742323
-0.10682398,0.075696155,0.9974234
-0.10698732,0.07590996,0.9974232
-0.10706881,0.07601681,0.99742323
-0.10698732,0.07590996,0.9974232
-0.10698732,0.07590996,0.9974232
-0.10706881,0.07601681,0.99742323
-0.08693311,0.11831217,0.99753356
-0.08735368,0.11876236,0.997533
-0.08693311,0.11831217,0.99753356
-0.08682722,0.1181989,0.9975336
-0.08703823,0.118425004,0.9975334
-0.08703823,0.118425004,0.9975334
-0.08693311,0.11831217,0.99753356
-0.08682722,0.1181989,0.9975336
-0.08703823,0.118425004,0.9975334
-0.08735368,0.11876236,0.997533
-0.08714339,0.11853764,0.9975333
-0.08693311,0.11831217,0.99753356
-0.08714339,0.11853764,0.9975333
-0.08735368,0.11876236,0.997533
-0.08714339,0.11853764,0.9975333
-0.08693311,0.11831217,0.99753356
-0.079530746,0.10640948,0.997542
-0.08026912,0.107184954,0.9975414
-0.07995325,0.10685378,0.9975418
-0.07931832,0.10618593,0.9975423
-0.07963673,0.106521085,0.99754196
-0.079847775,0.1067433,0.99754184
-0.07963673,0.106521085,0.99754196
-0.07931832,0.10618593,0.9975423
-0.07931832,0.10618593,0.9975423
-0.0797423,0.10663191,0.99754184
-0.07995325,0.10685378,0.9975418
-0.079530746,0.10640948,0.997542
-0.079530746,0.10640948,0.997542
-0.079847775,0.1067433,0.99754184
-0.079847775,0.1067433,0.99754184
-0.079212144,0.10607329,0.9975424
-0.07934725,0.13796239,0.9975697
-0.07969109,0.13831289,0.9975694
-0.07969109,0.13831289,0.9975694
-0.079462305,0.13807954,0.9975696
-0.07969109,0.13831289,0.9975694
-0.07992004,0.13854532,0.9975692
-0.07957667,0.13819613,0.9975695
-0.07957667,0.13819613,0.9975695
-0.07934725,0.13796239,0.9975697
-0.07934725,0.13796239,0.9975697
-0.07969109,0.13831289,0.9975694
-0.07934725,0.13796239,0.9975697
-0.07877098,0.13737325,0.99757034
-0.07911749,0.13772766,0.99757004
-0.07911749,0.13772766,0.99757004
-0.079001844,0.13760985,0.9975701
-0.07501226,0.13155447,0.99757457
-0.07524436,0.13179035,0.9975743
-0.07639401,0.13295403,0.9975732
-0.077303186,0.1338676,0.9975723
-0.07741596,0.13398014,0.99757206
-0.07864916,0.13520823,0.9975709
-0.07997387,0.13651419,0.99756956
-0.08019266,0.13672866,0.9975693
-0.08019266,0.13672866,0.9975693
-0.08019266,0.13672866,0.9975693
-0.07997387,0.13651419,0.99756956
-0.07964464,0.13619108,0.99756986
-0.07931396,0.1358654,0.9975702
-0.079424255,0.13597392,0.9975702
-0.07997387,0.13651419,0.99756956
-0.08019266,0.13672866,0.9975693
-0.07246679,0.07497381,0.9975291
-0.07256222,0.07507232,0.9975291
-0.0736976,0.07624467,0.99752784
-0.07435117,0.076913536,0.9975273
-0.07435117,0.076913536,0.9975273
-0.074721545,0.07729084,0.997527
-0.074536666,0.07710231,0.99752724
-0.073791385,0.07634084,0.99752784
-0.073321395,0.0758576,0.9975284
-0.073226765,0.07575998,0.99752843
-0.073509686,0.07605172,0.9975281
-0.073321395,0.0758576,0.9975284
-0.072657555,0.07517138,0.99752903
-0.0715046,0.07396823,0.99753004
-0.070627406,0.073044315,0.9975308
-0.06993748,0.072312646,0.99753165
-0.051783543,0.042140704,0.9975495
-0.05188581,0.04224649,0.9975494
-0.051681176,0.04203492,0.99754965
-0.05188581,0.04224649,0.9975494
-0.052191176,0.04256079,0.9975491
-0.05188581,0.04224649,0.9975494
-0.051783543,0.042140704,0.9975495
-0.051270876,0.04161032,0.9975501
-0.0506512,0.040965606,0.99755067
-0.05044347,0.040749304,0.99755085
-0.049607407,0.03987228,0.9975516
-0.049291532,0.03953991,0.997552
-0.049291532,0.03953991,0.997552
-0.048229285,0.038414236,0.99755293
-0.04715331,0.037263516,0.9975538
-0.046610262,0.036679596,0.9975544
-0.039734796,-0.010680104,0.99753916
-0.03951517,-0.010914205,0.9975393
-0.039295007,-0.01115003,0.9975395
-0.0391844,-0.01126842,0.99753964
-0.03951517,-0.010914205,0.9975393
-0.039295007,-0.01115003,0.9975395
-0.039074033,-0.011386661,0.99753976
-0.0391844,-0.01126842,0.99753964
-0.03951517,-0.010914205,0.9975393
-0.039625116,-0.010797065,0.99753916
-0.039295007,-0.01115003,0.9975395
-0.03951517,-0.010914205,0.9975393
-0.039734796,-0.010680104,0.99753916
-0.039625116,-0.010797065,0.99753916
-0.039295007,-0.01115003,0.9975395
-0.03951517,-0.010914205,0.9975393
-0.0400524,-0.046096545,0.9975164
-0.0400524,-0.046096545,0.9975164
-0.039943293,-0.04621247,0.9975164
-0.040161066,-0.045981664,0.9975163
-0.040810104,-0.045296717,0.99751556
-0.040810104,-0.045296717,0.99751556
-0.0400524,-0.046096545,0.9975164
-0.039943293,-0.04621247,0.9975164
-0.040161066,-0.045981664,0.9975163
-0.039834294,-0.04632797,0.9975166
-0.03807274,-0.04821128,0.99751824
-0.03570543,-0.050783202,0.99752057
-0.033627015,-0.05307945,0.9975225
-0.031382892,-0.055595454,0.99752444
-0.029939134,-0.05723349,0.9975259
-0.031023972,-0.056000836,0.99752486
-0.041323923,-0.30293056,0.9972366
-0.044347115,-0.29890978,0.9972347
-0.0483913,-0.29368848,0.99723184
-0.05312565,-0.2878481,0.99722815
-0.058144085,-0.2820608,0.9972237
-0.062154915,-0.27782562,0.9972198
-0.06518365,-0.27492994,0.99721646
-0.068900645,-0.27185982,0.9972118
-0.07223015,-0.26977608,0.9972069
-0.074444085,-0.2689571,0.99720293
-0.076516554,-0.26896372,0.9971985
-0.07801442,-0.27012187,0.99719393
-0.078648515,-0.27190238,0.9971906
-0.07875961,-0.2730825,0.9971888
-0.0786234,-0.27176112,0.9971907
-0.07755294,-0.26956013,0.99719554
-0.07738064,-0.30273986,0.99716514
-0.07372677,-0.3040731,0.9971718
-0.06796579,-0.30834574,0.9971798
-0.05927166,-0.3171697,0.9971889
-0.050330304,-0.32788295,0.9971964
-0.04539743,-0.33425543,0.99719983
-0.043233242,-0.3371313,0.99720126
-0.04182061,-0.33903158,0.9972022
-0.040987313,-0.3401607,0.99720275
-0.040987313,-0.3401607,0.99720275
-0.041594535,-0.339338,0.99720234
-0.0425683,-0.33802372,0.9972017
-0.04389116,-0.3362524,0.99720085
-0.045960683,-0.33351445,0.99719954
-0.047481,-0.33153105,0.9971985
-0.0478883,-0.33100337,0.9971981
-0.053631645,-0.13116935,0.9974312
-0.05434999,-0.13042012,0.99743044
-0.05546602,-0.12926668,0.99742925
-0.05686332,-0.12784143,0.9974277
-0.05842933,-0.12627093,0.99742585
-0.059772644,-0.12494665,0.99742436
-0.06062332,-0.12411979,0.9974233
-0.060810633,-0.12393907,0.99742305
-0.06062332,-0.12411979,0.9974233
-0.060716975,-0.124029614,0.9974232
-0.060904305,-0.123849005,0.997423
-0.060810633,-0.12393907,0.99742305
-0.060529172,-0.12421105,0.99742347
-0.06062332,-0.12411979,0.9974233
-0.061184555,-0.12357952,0.9974227
-0.061277494,-0.123490214,0.99742264
-0.0706001,-0.14143667,0.9973885
-0.070508495,-0.14152679,0.9973886
-0.07087359,-0.14116919,0.9973881
-0.071055174,-0.14099206,0.9973879
-0.07096447,-0.1410804,0.997388
-0.07096447,-0.1410804,0.997388
-0.071598254,-0.1404655,0.9973873
-0.07222509,-0.13986172,0.9973865
-0.07204628,-0.14003296,0.9973867
-0.07186771,-0.14020558,0.9973868
-0.07204628,-0.14003296,0.9973867
-0.072314516,-0.13977626,0.9973864
-0.072314516,-0.13977626,0.9973864
-0.07240346,-0.13969146,0.99738634
-0.07293488,-0.1391853,0.9973856
-0.07354928,-0.1386063,0.9973849
-0.079218395,-0.19844718,0.99731493
-0.079138376,-0.19852528,0.997315
-0.079298295,-0.19836931,0.9973148
-0.079696156,-0.19798288,0.9973143
-0.08001216,-0.19767748,0.997314
-0.08001216,-0.19767748,0.997314
-0.08056107,-0.19715184,0.9973132
-0.08125853,-0.19649173,0.9973123
-0.08133553,-0.19641931,0.9973122
-0.08141244,-0.1963471,0.9973122
-0.08179501,-0.19598947,0.9973116
-0.08217513,-0.19563694,0.9973111
-0.08255183,-0.19529042,0.99731064
-0.08262724,-0.1952214,0.99731064
-0.08292607,-0.19494863,0.9973101
-0.08373999,-0.19421472,0.997309
-0.08870635,-0.21931916,0.9972753
-0.08870635,-0.21931916,0.9972753
-0.08906226,-0.21900338,0.9972747
-0.08955678,-0.21856983,0.99727416
-0.08990621,-0.21826625,0.9972737
-0.09025322,-0.21796757,0.99727315
-0.09066633,-0.21761619,0.9972726
-0.09141388,-0.21698932,0.99727154
-0.09208256,-0.21644016,0.9972704
-0.09228125,-0.21627907,0.99727017
-0.09261023,-0.21601476,0.99726975
-0.09319576,-0.21555091,0.9972689
-0.093581736,-0.21525016,0.9972682
-0.093900226,-0.21500537,0.99726784
-0.09440474,-0.21462269,0.99726695
-0.09527279,-0.21398231,0.99726564
-0.097293705,-0.09880189,0.99738705
-0.097866684,-0.09845702,0.99738616
-0.098272465,-0.09821717,0.9973855
-0.09875535,-0.097936064,0.99738467
-0.099313244,-0.09761857,0.9973838
-0.10002192,-0.0972254,0.9973825
-0.1004114,-0.097014084,0.99738187
-0.100951925,-0.096727386,0.997381
-0.101713724,-0.09633519,0.99737954
-0.10216514,-0.096109845,0.9973788
-0.10216514,-0.096109845,0.9973788
-0.10253825,-0.0959276,0.99737823
-0.103202395,-0.09561299,0.9973769
-0.103349194,-0.095544726,0.99737674
-0.10349472,-0.09547828,0.99737644
-0.10392963,-0.0952819,0.9973756
-0.10771737,-0.12047555,0.99734634
-0.10792817,-0.12038736,0.99734586
-0.10792817,-0.12038736,0.99734586
-0.10792817,-0.12038736,0.99734586
-0.10799784,-0.12035869,0.9973457
-0.107858114,-0.12041666,0.997346
-0.107364506,-0.12062526,0.9973468
-0.1072223,-0.120686986,0.9973472
-0.1072223,-0.120686986,0.9973472
-0.10708004,-0.12074889,0.9973474
-0.10628839,-0.12110548,0.9973489
-0.105482616,-0.121486425,0.99735045
-0.10481364,-0.12181626,0.99735165
-0.1040587,-0.12220282,0.997353
-0.10321476,-0.12265133,0.99735445
-0.10219901,-0.123214796,0.9973563
-0.10458208,-0.14900476,0.99732876
-0.10370731,-0.1495171,0.9973303
-0.10232749,-0.15036017,0.9973328
-0.10099711,-0.15121132,0.9973351
-0.09997911,-0.15188605,0.99733686
-0.098769054,-0.15271454,0.9973388
-0.09762363,-0.15352269,0.9973406
-0.096276,-0.15450351,0.99734277
-0.09517711,-0.15532556,0.99734443
-0.09452805,-0.15582015,0.9973455
-0.09311643,-0.15691908,0.99734765
-0.091480985,-0.15822878,0.99735016
-0.090600505,-0.15895009,0.99735135
-0.089709215,-0.15969098,0.99735266
-0.08880685,-0.16045146,0.997354
-0.087996155,-0.16114429,0.9973552
-0.10139893,-0.1960555,0.9972936
-0.101198725,-0.19623609,0.99729395
-0.10089756,-0.19650899,0.9972944
-0.09947589,-0.19781366,0.99729645
-0.09834094,-0.1988721,0.9972981
-0.097819954,-0.19936334,0.9972989
-0.0977154,-0.19946261,0.997299
-0.09719063,-0.1999611,0.99729973
-0.096556336,-0.20056796,0.9973006
-0.096979804,-0.20016281,0.99729997
-0.096979804,-0.20016281,0.99729997
-0.096024014,-0.20108077,0.9973014
-0.09570323,-0.20139138,0.9973018
-0.09548872,-0.20159951,0.9973021
-0.09548872,-0.20159951,0.9973021
-0.09538114,-0.20170452,0.9973022
-0.02733744,-0.23757325,0.9973997
-0.027448284,-0.23745462,0.9973995
-0.027888604,-0.23698296,0.99739903
-0.027448284,-0.23745462,0.9973995
-0.027005717,-0.2379301,0.9974
-0.027005717,-0.2379301,0.9974
-0.027005717,-0.2379301,0.9974
-0.026783941,-0.23816934,0.9974002
-0.026449617,-0.23853011,0.9974005
-0.026894845,-0.23804943,0.9974001
-0.027558556,-0.2373364,0.99739933
-0.027227046,-0.23769204,0.9973997
-0.026449617,-0.23853011,0.9974005
-0.026338147,-0.2386507,0.9974005
-0.02667238,-0.23828965,0.9974002
-0.026449617,-0.23853011,0.9974005
-0.030585013,-0.25153628,0.997381
-0.030915953,-0.25117788,0.9973806
-0.031682584,-0.2503514,0.9973798
-0.031791396,-0.25023422,0.9973798
-0.031463962,-0.25058624,0.99738014
-0.03124501,-0.25082254,0.9973803
-0.031463962,-0.25058624,0.99738014
-0.03157352,-0.25046852,0.9973799
-0.031463962,-0.25058624,0.99738014
-0.031463962,-0.25058624,0.99738014
-0.031682584,-0.2503514,0.9973798
-0.03211767,-0.24988377,0.99737936
-0.031900454,-0.2501169,0.9973796
-0.031682584,-0.2503514,0.9973798
-0.03211767,-0.24988377,0.99737936
-0.031900454,-0.2501169,0.9973796
-0.037058,-0.32824185,0.99728227
-0.03734225,-0.32792398,0.997282
-0.037531022,-0.3277134,0.99728185
-0.0380012,-0.32718977,0.99728143
-0.037907485,-0.32729378,0.99728155
-0.037436653,-0.3278184,0.9972819
-0.037436653,-0.3278184,0.9972819
-0.037531022,-0.3277134,0.99728185
-0.037531022,-0.3277134,0.99728185
-0.037436653,-0.3278184,0.9972819
-0.03734225,-0.32792398,0.997282
-0.037813593,-0.3273985,0.9972815
-0.037907485,-0.32729378,0.99728155
-0.037531022,-0.3277134,0.99728185
-0.037624974,-0.32760823,0.99728173
-0.0380012,-0.32718977,0.99728143
-0.045142524,-0.3674026,0.9972255
-0.04468208,-0.36791465,0.99722606
-0.04468208,-0.36791465,0.99722606
-0.045050796,-0.36750448,0.99722564
-0.045417484,-0.36709803,0.9972253
-0.045142524,-0.3674026,0.9972255
-0.04468208,-0.36791465,0.99722606
-0.0448669,-0.3677091,0.9972258
-0.04468208,-0.36791465,0.99722606
-0.0444972,-0.3681211,0.99722624
-0.0444972,-0.3681211,0.99722624
-0.04458982,-0.36801767,0.9972262
-0.044958867,-0.3676068,0.9972257
-0.04468208,-0.36791465,0.99722606
-0.044404488,-0.36822435,0.99722636
-0.0444972,-0.3681211,0.99722624
-0.05029109,-0.34069481,0.9972481
-0.05019374,-0.34080234,0.99724835
-0.050095845,-0.34091127,0.9972484
-0.05019374,-0.34080234,0.99724835
-0.05029109,-0.34069481,0.9972481
-0.050095845,-0.34091127,0.9972484
-0.04950847,-0.34156558,0.99724907
-0.04931181,-0.3417855,0.9972492
-0.04950847,-0.34156558,0.99724907
-0.04950847,-0.34156558,0.99724907
-0.04950847,-0.34156558,0.99724907
-0.04931181,-0.3417855,0.9972492
-0.04950847,-0.34156558,0.99724907
-0.04960675,-0.34145606,0.99724895
-0.049213164,-0.34189573,0.9972493
-0.049114194,-0.3420065,0.9972494
-0.053644367,-0.35923174,0.99722093
-0.053741656,-0.3591228,0.9972208
-0.053547103,-0.35934126,0.99722105
-0.053156666,-0.35978067,0.99722147
-0.053644367,-0.35923174,0.99722093
-0.053741656,-0.3591228,0.9972208
-0.053254627,-0.35967025,0.99722147
-0.053156666,-0.35978067,0.99722147
-0.053254627,-0.35967025,0.99722147
